hidden,latent,layers,nonlinearity,layertype,memorysize,k,anomaliesSeen,f1,auc,rsTrn,rsTst,model,dataset
32,8,3,relu,Dense,1024,64,1,0.0,0.5526315789473684,0.15368909470921274,0.34586163042220114,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,1024,64,2,0.0,0.6397331356560416,0.15368909470921274,0.34586163042220114,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,1024,64,3,0.05128205128205128,0.7220163083765752,0.15368909470921274,0.34586163042220114,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,1024,64,4,0.0,0.7979985174203112,0.15368909470921274,0.34586163042220114,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,1024,64,5,0.1,0.864529280948851,0.15368909470921274,0.34586163042220114,svae,breast-cancer-wisconsin
32,2,3,relu,Dense,1024,64,1,0.0,0.5789473684210527,0.3727254095655558,0.7089948486989959,svae,breast-cancer-wisconsin
32,2,3,relu,Dense,1024,64,2,0.0,0.618421052631579,0.3727254095655558,0.7089948486989959,svae,breast-cancer-wisconsin
32,2,3,relu,Dense,1024,64,3,0.0,0.6508524833209786,0.3727254095655558,0.7089948486989959,svae,breast-cancer-wisconsin
32,2,3,relu,Dense,1024,64,4,0.0,0.6065604151223128,0.3727254095655558,0.7089948486989959,svae,breast-cancer-wisconsin
32,2,3,relu,Dense,1024,64,5,0.0,0.8283914010378058,0.3727254095655558,0.7089948486989959,svae,breast-cancer-wisconsin
32,4,3,relu,Dense,1024,64,1,0.0,0.5126019273535953,0.21622809816690666,0.45399520045298564,svae,breast-cancer-wisconsin
32,4,3,relu,Dense,1024,64,2,0.0,0.5789473684210527,0.21622809816690666,0.45399520045298564,svae,breast-cancer-wisconsin
32,4,3,relu,Dense,1024,64,3,0.05128205128205128,0.6386212008895479,0.21622809816690666,0.45399520045298564,svae,breast-cancer-wisconsin
32,4,3,relu,Dense,1024,64,4,0.0,0.6497405485544849,0.21622809816690666,0.45399520045298564,svae,breast-cancer-wisconsin
32,4,3,relu,Dense,1024,64,5,0.05128205128205128,0.8220904373610082,0.21622809816690666,0.45399520045298564,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,1024,64,1,0.0,0.5059303187546331,0.1517407714045851,0.3579687061204457,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,1024,64,2,0.0,0.7666790214974056,0.1517407714045851,0.3579687061204457,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,1024,64,3,0.0,0.7394366197183099,0.1517407714045851,0.3579687061204457,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,1024,64,4,0.05128205128205128,0.7976278724981468,0.1517407714045851,0.3579687061204457,svae,breast-cancer-wisconsin
32,8,3,relu,Dense,1024,64,5,0.1,0.9075240919199408,0.1517407714045851,0.3579687061204457,svae,breast-cancer-wisconsin
32,2,3,relu,Dense,1024,64,1,0.0,0.4772727272727273,0.49086222937715285,0.7770778629606905,svae,sonar
32,2,3,relu,Dense,1024,64,2,0.0,0.5,0.49086222937715285,0.7770778629606905,svae,sonar
32,2,3,relu,Dense,1024,64,3,0.0,0.5,0.49086222937715285,0.7770778629606905,svae,sonar
32,2,3,relu,Dense,1024,64,4,0.0,0.4772727272727273,0.49086222937715285,0.7770778629606905,svae,sonar
32,2,3,relu,Dense,1024,64,5,0.0,0.4772727272727273,0.49086222937715285,0.7770778629606905,svae,sonar
32,4,3,relu,Dense,1024,64,1,0.0,0.5,0.3095083776445253,0.6757955760330064,svae,sonar
32,4,3,relu,Dense,1024,64,2,0.0,0.5,0.3095083776445253,0.6757955760330064,svae,sonar
32,4,3,relu,Dense,1024,64,3,0.0,0.5,0.3095083776445253,0.6757955760330064,svae,sonar
32,4,3,relu,Dense,1024,64,4,0.0,0.5909090909090909,0.3095083776445253,0.6757955760330064,svae,sonar
32,4,3,relu,Dense,1024,64,5,0.0,0.5454545454545454,0.3095083776445253,0.6757955760330064,svae,sonar
32,8,3,relu,Dense,1024,64,1,0.0,0.5206611570247933,0.25551887130217565,0.6098741639230532,svae,sonar
32,8,3,relu,Dense,1024,64,2,0.0,0.5640495867768596,0.25551887130217565,0.6098741639230532,svae,sonar
32,8,3,relu,Dense,1024,64,3,0.0,0.4318181818181818,0.25551887130217565,0.6098741639230532,svae,sonar
32,8,3,relu,Dense,1024,64,4,0.0,0.48760330578512395,0.25551887130217565,0.6098741639230532,svae,sonar
32,8,3,relu,Dense,1024,64,5,0.0,0.45041322314049587,0.25551887130217565,0.6098741639230532,svae,sonar
32,2,3,relu,Dense,1024,64,1,0.0,0.5,0.47270037215248223,0.8081732158277166,svae,sonar
32,2,3,relu,Dense,1024,64,2,0.0,0.5,0.47270037215248223,0.8081732158277166,svae,sonar
32,2,3,relu,Dense,1024,64,3,0.0,0.45454545454545453,0.47270037215248223,0.8081732158277166,svae,sonar
32,2,3,relu,Dense,1024,64,4,0.0,0.5,0.47270037215248223,0.8081732158277166,svae,sonar
32,2,3,relu,Dense,1024,64,5,0.0,0.4772727272727273,0.47270037215248223,0.8081732158277166,svae,sonar
32,4,3,relu,Dense,1024,64,1,0.0,0.45454545454545453,0.30011100042338845,0.7081124931645321,svae,sonar
32,4,3,relu,Dense,1024,64,2,0.0,0.45454545454545453,0.30011100042338845,0.7081124931645321,svae,sonar
32,4,3,relu,Dense,1024,64,3,0.0,0.4318181818181818,0.30011100042338845,0.7081124931645321,svae,sonar
32,4,3,relu,Dense,1024,64,4,0.0,0.45454545454545453,0.30011100042338845,0.7081124931645321,svae,sonar
32,4,3,relu,Dense,1024,64,5,0.0,0.49173553719008267,0.30011100042338845,0.7081124931645321,svae,sonar
32,8,3,relu,Dense,1024,64,1,0.0,0.45454545454545453,0.23545832768636063,0.596978658380805,svae,sonar
32,8,3,relu,Dense,1024,64,2,0.0,0.5,0.23545832768636063,0.596978658380805,svae,sonar
32,8,3,relu,Dense,1024,64,3,0.0,0.5723140495867769,0.23545832768636063,0.596978658380805,svae,sonar
32,8,3,relu,Dense,1024,64,4,0.0,0.5909090909090908,0.23545832768636063,0.596978658380805,svae,sonar
32,8,3,relu,Dense,1024,64,5,0.0,0.5268595041322314,0.23545832768636063,0.596978658380805,svae,sonar
32,2,3,relu,Dense,1024,64,1,0.0,0.5,0.48874596332847564,0.7411126792929212,svae,sonar
32,2,3,relu,Dense,1024,64,2,0.0,0.4772727272727273,0.48874596332847564,0.7411126792929212,svae,sonar
32,2,3,relu,Dense,1024,64,3,0.0,0.4772727272727273,0.48874596332847564,0.7411126792929212,svae,sonar
32,2,3,relu,Dense,1024,64,4,0.0,0.45454545454545453,0.48874596332847564,0.7411126792929212,svae,sonar
32,2,3,relu,Dense,1024,64,5,0.0,0.4772727272727273,0.48874596332847564,0.7411126792929212,svae,sonar
32,4,3,relu,Dense,1024,64,1,0.0,0.5,0.2994496202666035,0.653779435358328,svae,sonar
32,4,3,relu,Dense,1024,64,2,0.0,0.5,0.2994496202666035,0.653779435358328,svae,sonar
32,4,3,relu,Dense,1024,64,3,0.0,0.4752066115702479,0.2994496202666035,0.653779435358328,svae,sonar
32,4,3,relu,Dense,1024,64,4,0.0,0.4214876033057851,0.2994496202666035,0.653779435358328,svae,sonar
32,4,3,relu,Dense,1024,64,5,0.0,0.44628099173553715,0.2994496202666035,0.653779435358328,svae,sonar
32,8,3,relu,Dense,1024,64,1,0.0,0.4772727272727273,0.271016186030532,0.6044864322987502,svae,sonar
32,8,3,relu,Dense,1024,64,2,0.0,0.4772727272727273,0.271016186030532,0.6044864322987502,svae,sonar
32,8,3,relu,Dense,1024,64,3,0.0,0.5826446280991735,0.271016186030532,0.6044864322987502,svae,sonar
32,8,3,relu,Dense,1024,64,4,0.0,0.524793388429752,0.271016186030532,0.6044864322987502,svae,sonar
32,8,3,relu,Dense,1024,64,5,0.0,0.5661157024793388,0.271016186030532,0.6044864322987502,svae,sonar
32,2,3,relu,Dense,1024,64,1,0.0,0.4772727272727273,0.5033474805482263,0.7762261697144552,svae,sonar
32,2,3,relu,Dense,1024,64,2,0.0,0.4772727272727273,0.5033474805482263,0.7762261697144552,svae,sonar
32,2,3,relu,Dense,1024,64,3,0.0,0.4772727272727273,0.5033474805482263,0.7762261697144552,svae,sonar
32,2,3,relu,Dense,1024,64,4,0.0,0.5206611570247933,0.5033474805482263,0.7762261697144552,svae,sonar
32,2,3,relu,Dense,1024,64,5,0.0,0.4958677685950413,0.5033474805482263,0.7762261697144552,svae,sonar
32,4,3,relu,Dense,1024,64,1,0.0,0.5,0.3056398771991846,0.6525787103650349,svae,sonar
32,4,3,relu,Dense,1024,64,2,0.0,0.5,0.3056398771991846,0.6525787103650349,svae,sonar
32,4,3,relu,Dense,1024,64,3,0.0,0.5,0.3056398771991846,0.6525787103650349,svae,sonar
32,4,3,relu,Dense,1024,64,4,0.0,0.5,0.3056398771991846,0.6525787103650349,svae,sonar
32,4,3,relu,Dense,1024,64,5,0.0,0.4772727272727273,0.3056398771991846,0.6525787103650349,svae,sonar
32,8,3,relu,Dense,1024,64,1,0.0,0.4958677685950413,0.2541732667862793,0.5695601023443978,svae,sonar
32,8,3,relu,Dense,1024,64,2,0.0,0.5,0.2541732667862793,0.5695601023443978,svae,sonar
32,8,3,relu,Dense,1024,64,3,0.0,0.6074380165289256,0.2541732667862793,0.5695601023443978,svae,sonar
32,8,3,relu,Dense,1024,64,4,0.0,0.46900826446280997,0.2541732667862793,0.5695601023443978,svae,sonar
32,8,3,relu,Dense,1024,64,5,0.0,0.5082644628099173,0.2541732667862793,0.5695601023443978,svae,sonar
32,2,3,relu,Dense,1024,64,1,0.0,0.448009568933482,0.5701279429717246,0.6914104663035382,svae,wall-following-robot
32,2,3,relu,Dense,1024,64,2,0.005420054200542005,0.502359717577109,0.5701279429717246,0.6914104663035382,svae,wall-following-robot
32,2,3,relu,Dense,1024,64,3,0.010723860589812333,0.5405309364548495,0.5701279429717246,0.6914104663035382,svae,wall-following-robot
32,2,3,relu,Dense,1024,64,4,0.016172506738544475,0.5172821441843181,0.5701279429717246,0.6914104663035382,svae,wall-following-robot
32,2,3,relu,Dense,1024,64,5,0.0,0.4683598104793757,0.5701279429717246,0.6914104663035382,svae,wall-following-robot
32,4,3,relu,Dense,1024,64,1,0.0,0.4264957264957265,0.39554546369842203,0.5134678464194895,svae,wall-following-robot
32,4,3,relu,Dense,1024,64,2,0.0,0.5207172054998142,0.39554546369842203,0.5134678464194895,svae,wall-following-robot
32,4,3,relu,Dense,1024,64,3,0.005420054200542005,0.6285953177257525,0.39554546369842203,0.5134678464194895,svae,wall-following-robot
32,4,3,relu,Dense,1024,64,4,0.0,0.6019044964697138,0.39554546369842203,0.5134678464194895,svae,wall-following-robot
32,4,3,relu,Dense,1024,64,5,0.0,0.5921706614641398,0.39554546369842203,0.5134678464194895,svae,wall-following-robot
32,8,3,relu,Dense,1024,64,1,0.0,0.48998978075065036,0.3140475382357791,0.4199788184836959,svae,wall-following-robot
32,8,3,relu,Dense,1024,64,2,0.0,0.49887820512820513,0.3140475382357791,0.4199788184836959,svae,wall-following-robot
32,8,3,relu,Dense,1024,64,3,0.010810810810810811,0.7583751393534003,0.3140475382357791,0.4199788184836959,svae,wall-following-robot
32,8,3,relu,Dense,1024,64,4,0.04712041884816754,0.7288136380527686,0.3140475382357791,0.4199788184836959,svae,wall-following-robot
32,8,3,relu,Dense,1024,64,5,0.046632124352331605,0.6988665923448532,0.3140475382357791,0.4199788184836959,svae,wall-following-robot
32,2,3,relu,Dense,1024,64,1,0.0,0.4658119658119658,0.5583752792170628,0.6726175994571212,svae,wall-following-robot
32,2,3,relu,Dense,1024,64,2,0.005420054200542005,0.5207357859531773,0.5583752792170628,0.6726175994571212,svae,wall-following-robot
32,2,3,relu,Dense,1024,64,3,0.0425531914893617,0.6968250650315868,0.5583752792170628,0.6726175994571212,svae,wall-following-robot
32,2,3,relu,Dense,1024,64,4,0.032,0.6786557041991825,0.5583752792170628,0.6726175994571212,svae,wall-following-robot
32,2,3,relu,Dense,1024,64,5,0.03723404255319149,0.6448508918617614,0.5583752792170628,0.6726175994571212,svae,wall-following-robot
32,4,3,relu,Dense,1024,64,1,0.0,0.44871794871794873,0.38964833583586683,0.5293602009372713,svae,wall-following-robot
32,4,3,relu,Dense,1024,64,2,0.005420054200542005,0.5304022668153103,0.38964833583586683,0.5293602009372713,svae,wall-following-robot
32,4,3,relu,Dense,1024,64,3,0.02680965147453083,0.6840208101077666,0.38964833583586683,0.5293602009372713,svae,wall-following-robot
32,4,3,relu,Dense,1024,64,4,0.02127659574468085,0.6615268487551096,0.38964833583586683,0.5293602009372713,svae,wall-following-robot
32,4,3,relu,Dense,1024,64,5,0.047493403693931395,0.6499117428465254,0.38964833583586683,0.5293602009372713,svae,wall-following-robot
32,8,3,relu,Dense,1024,64,1,0.0,0.46763749535488663,0.3115392061636063,0.4329557674353999,svae,wall-following-robot
32,8,3,relu,Dense,1024,64,2,0.0,0.5365245261984392,0.3115392061636063,0.4329557674353999,svae,wall-following-robot
32,8,3,relu,Dense,1024,64,3,0.08785529715762273,0.7362736900780378,0.3115392061636063,0.4329557674353999,svae,wall-following-robot
32,8,3,relu,Dense,1024,64,4,0.10256410256410256,0.7431716833890748,0.3115392061636063,0.4329557674353999,svae,wall-following-robot
32,8,3,relu,Dense,1024,64,5,0.15422885572139303,0.6938150315867706,0.3115392061636063,0.4329557674353999,svae,wall-following-robot
32,2,3,relu,Dense,1024,64,1,0.0,0.4461538461538461,0.5830215625652037,0.6960102886857726,svae,wall-following-robot
32,2,3,relu,Dense,1024,64,2,0.0,0.4981001486436269,0.5830215625652037,0.6960102886857726,svae,wall-following-robot
32,2,3,relu,Dense,1024,64,3,0.005420054200542005,0.6009801189149016,0.5830215625652037,0.6960102886857726,svae,wall-following-robot
32,2,3,relu,Dense,1024,64,4,0.0,0.5271924934968414,0.5830215625652037,0.6960102886857726,svae,wall-following-robot
32,2,3,relu,Dense,1024,64,5,0.0,0.48362133036046073,0.5830215625652037,0.6960102886857726,svae,wall-following-robot
32,4,3,relu,Dense,1024,64,1,0.0,0.47542735042735046,0.396968867406252,0.5039119591871064,svae,wall-following-robot
32,4,3,relu,Dense,1024,64,2,0.0,0.48577666295057603,0.396968867406252,0.5039119591871064,svae,wall-following-robot
32,4,3,relu,Dense,1024,64,3,0.037333333333333336,0.7094342251950947,0.396968867406252,0.5039119591871064,svae,wall-following-robot
32,4,3,relu,Dense,1024,64,4,0.021052631578947368,0.639994425863991,0.396968867406252,0.5039119591871064,svae,wall-following-robot
32,4,3,relu,Dense,1024,64,5,0.03183023872679045,0.6303976217019694,0.396968867406252,0.5039119591871064,svae,wall-following-robot
32,8,3,relu,Dense,1024,64,1,0.0,0.4752136752136752,0.30153674674931324,0.4246397123376954,svae,wall-following-robot
32,8,3,relu,Dense,1024,64,2,0.0,0.4942447045707915,0.30153674674931324,0.4246397123376954,svae,wall-following-robot
32,8,3,relu,Dense,1024,64,3,0.005405405405405406,0.6337722965440357,0.30153674674931324,0.4246397123376954,svae,wall-following-robot
32,8,3,relu,Dense,1024,64,4,0.02666666666666667,0.6068863805276848,0.30153674674931324,0.4246397123376954,svae,wall-following-robot
32,8,3,relu,Dense,1024,64,5,0.010723860589812333,0.6060154217762915,0.30153674674931324,0.4246397123376954,svae,wall-following-robot
32,2,3,relu,Dense,1024,64,1,0.0,0.47094017094017093,0.56595688689886,0.6816278877759021,svae,wall-following-robot
32,2,3,relu,Dense,1024,64,2,0.0,0.4928232998885173,0.56595688689886,0.6816278877759021,svae,wall-following-robot
32,2,3,relu,Dense,1024,64,3,0.0,0.7200157933853585,0.56595688689886,0.6816278877759021,svae,wall-following-robot
32,2,3,relu,Dense,1024,64,4,0.0,0.6846571906354515,0.56595688689886,0.6816278877759021,svae,wall-following-robot
32,2,3,relu,Dense,1024,64,5,0.0,0.6562801932367149,0.56595688689886,0.6816278877759021,svae,wall-following-robot
32,4,3,relu,Dense,1024,64,1,0.0,0.452991452991453,0.39501736873311716,0.5241462771577867,svae,wall-following-robot
32,4,3,relu,Dense,1024,64,2,0.005420054200542005,0.5182134894091415,0.39501736873311716,0.5241462771577867,svae,wall-following-robot
32,4,3,relu,Dense,1024,64,3,0.010810810810810811,0.6865616871051653,0.39501736873311716,0.5241462771577867,svae,wall-following-robot
32,4,3,relu,Dense,1024,64,4,0.010610079575596816,0.621590486807878,0.39501736873311716,0.5241462771577867,svae,wall-following-robot
32,4,3,relu,Dense,1024,64,5,0.010752688172043012,0.6281168710516537,0.39501736873311716,0.5241462771577867,svae,wall-following-robot
32,8,3,relu,Dense,1024,64,1,0.0,0.4697231512448904,0.3077900397719298,0.41539556309531017,svae,wall-following-robot
32,8,3,relu,Dense,1024,64,2,0.0,0.5050167224080269,0.3077900397719298,0.41539556309531017,svae,wall-following-robot
32,8,3,relu,Dense,1024,64,3,0.12213740458015267,0.7843180973615757,0.3077900397719298,0.41539556309531017,svae,wall-following-robot
32,8,3,relu,Dense,1024,64,4,0.14105793450881612,0.7541875696767001,0.3077900397719298,0.41539556309531017,svae,wall-following-robot
32,8,3,relu,Dense,1024,64,5,0.1218274111675127,0.7263424377554812,0.3077900397719298,0.41539556309531017,svae,wall-following-robot
32,2,3,relu,Dense,1024,64,1,0.0,0.5303293764634246,0.5008821135600465,0.5556568164591307,svae,waveform-1
32,2,3,relu,Dense,1024,64,2,0.008264462809917356,0.5663366833855406,0.5008821135600465,0.5556568164591307,svae,waveform-1
32,2,3,relu,Dense,1024,64,3,0.01646090534979424,0.7173495458283377,0.5008821135600465,0.5556568164591307,svae,waveform-1
32,2,3,relu,Dense,1024,64,4,0.02459016393442623,0.7602337712883158,0.5008821135600465,0.5556568164591307,svae,waveform-1
32,2,3,relu,Dense,1024,64,5,0.04048582995951417,0.7510310669738418,0.5008821135600465,0.5556568164591307,svae,waveform-1
32,4,3,relu,Dense,1024,64,1,0.0,0.6398547403971099,0.42291953181224706,0.47442153609126547,svae,waveform-1
32,4,3,relu,Dense,1024,64,2,0.01646090534979424,0.654051135899963,0.42291953181224706,0.47442153609126547,svae,waveform-1
32,4,3,relu,Dense,1024,64,3,0.04048582995951417,0.7577290789135035,0.42291953181224706,0.47442153609126547,svae,waveform-1
32,4,3,relu,Dense,1024,64,4,0.05533596837944664,0.7812317562350519,0.42291953181224706,0.47442153609126547,svae,waveform-1
32,4,3,relu,Dense,1024,64,5,0.10566037735849057,0.8420160576518665,0.42291953181224706,0.47442153609126547,svae,waveform-1
32,8,3,relu,Dense,1024,64,1,0.0,0.6198925304925895,0.35273218945860546,0.3901070784205609,svae,waveform-1
32,8,3,relu,Dense,1024,64,2,0.047619047619047616,0.6304919617579299,0.35273218945860546,0.3901070784205609,svae,waveform-1
32,8,3,relu,Dense,1024,64,3,0.047058823529411764,0.7371077394366639,0.35273218945860546,0.3901070784205609,svae,waveform-1
32,8,3,relu,Dense,1024,64,4,0.06870229007633588,0.7706542959554554,0.35273218945860546,0.3901070784205609,svae,waveform-1
32,8,3,relu,Dense,1024,64,5,0.03875968992248062,0.7994425647045529,0.35273218945860546,0.3901070784205609,svae,waveform-1
32,2,3,relu,Dense,1024,64,1,0.02459016393442623,0.594622758174776,0.5000435558049219,0.5558439893919882,svae,waveform-1
32,2,3,relu,Dense,1024,64,2,0.032520325203252036,0.6057024124142346,0.5000435558049219,0.5558439893919882,svae,waveform-1
32,2,3,relu,Dense,1024,64,3,0.032520325203252036,0.7550360638037427,0.5000435558049219,0.5558439893919882,svae,waveform-1
32,2,3,relu,Dense,1024,64,4,0.024489795918367346,0.7571829429821533,0.5000435558049219,0.5558439893919882,svae,waveform-1
32,2,3,relu,Dense,1024,64,5,0.024390243902439025,0.77810559883491,0.5000435558049219,0.5558439893919882,svae,waveform-1
32,4,3,relu,Dense,1024,64,1,0.008264462809917356,0.6565997702462634,0.41291881793200685,0.45889788742393633,svae,waveform-1
32,4,3,relu,Dense,1024,64,2,0.0326530612244898,0.6387844395201537,0.41291881793200685,0.45889788742393633,svae,waveform-1
32,4,3,relu,Dense,1024,64,3,0.0326530612244898,0.7112070859567736,0.41291881793200685,0.45889788742393633,svae,waveform-1
32,4,3,relu,Dense,1024,64,4,0.0326530612244898,0.7440129063847686,0.41291881793200685,0.45889788742393633,svae,waveform-1
32,4,3,relu,Dense,1024,64,5,0.072,0.7805161298422483,0.41291881793200685,0.45889788742393633,svae,waveform-1
32,8,3,relu,Dense,1024,64,1,0.02459016393442623,0.582105573725212,0.33528118393689366,0.37450423934928,svae,waveform-1
32,8,3,relu,Dense,1024,64,2,0.01646090534979424,0.6108938424743097,0.33528118393689366,0.37450423934928,svae,waveform-1
32,8,3,relu,Dense,1024,64,3,0.04819277108433735,0.6629274141405265,0.33528118393689366,0.37450423934928,svae,waveform-1
32,8,3,relu,Dense,1024,64,4,0.04780876494023904,0.7490725105303795,0.33528118393689366,0.37450423934928,svae,waveform-1
32,8,3,relu,Dense,1024,64,5,0.09302325581395349,0.7535200657874088,0.33528118393689366,0.37450423934928,svae,waveform-1
32,2,3,relu,Dense,1024,64,1,0.01646090534979424,0.5947263356789976,0.49962020564598664,0.5537817880279624,svae,waveform-1
32,2,3,relu,Dense,1024,64,2,0.00823045267489712,0.5825387160155931,0.49962020564598664,0.5537817880279624,svae,waveform-1
32,2,3,relu,Dense,1024,64,3,0.0,0.7024500787816774,0.49962020564598664,0.5537817880279624,svae,waveform-1
32,2,3,relu,Dense,1024,64,4,0.02459016393442623,0.7764012780836278,0.49962020564598664,0.5537817880279624,svae,waveform-1
32,2,3,relu,Dense,1024,64,5,0.01646090534979424,0.7769850785619676,0.49962020564598664,0.5537817880279624,svae,waveform-1
32,4,3,relu,Dense,1024,64,1,0.01646090534979424,0.6465370587755257,0.41935595578132795,0.4670812173815425,svae,waveform-1
32,4,3,relu,Dense,1024,64,2,0.08661417322834646,0.6076264430229564,0.41935595578132795,0.4670812173815425,svae,waveform-1
32,4,3,relu,Dense,1024,64,3,0.13076923076923078,0.7256765494253018,0.41935595578132795,0.4670812173815425,svae,waveform-1
32,4,3,relu,Dense,1024,64,4,0.16356877323420074,0.7378233658294674,0.41935595578132795,0.4670812173815425,svae,waveform-1
32,4,3,relu,Dense,1024,64,5,0.20216606498194944,0.736881752154726,0.41935595578132795,0.4670812173815425,svae,waveform-1
