hidden,latent,layers,nonlinearity,layertype,memorysize,k,anomaliesSeen,f1,auc,rsTrn,rsTst,model,dataset
32,2,3,leakyrelu,Dense,1024,64,4,0.0,0.8923611111111114,-0.4049525558948517,1.12113356590271,vae,breast-cancer-wisconsin
32,2,3,leakyrelu,Dense,1024,64,5,0.5714285714285714,0.9722222222222225,-0.4049525558948517,1.12113356590271,vae,breast-cancer-wisconsin
16,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9861111111111114,-0.3297213912010193,0.773939311504364,vae,breast-cancer-wisconsin
16,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9583333333333336,-0.3297213912010193,0.773939311504364,vae,breast-cancer-wisconsin
16,4,3,leakyrelu,Dense,1024,64,3,0.0,0.8888888888888891,-0.3297213912010193,0.773939311504364,vae,breast-cancer-wisconsin
16,4,3,leakyrelu,Dense,1024,64,4,0.0,0.8125000000000002,-0.3297213912010193,0.773939311504364,vae,breast-cancer-wisconsin
16,4,3,leakyrelu,Dense,1024,64,5,0.0,0.8472222222222223,-0.3297213912010193,0.773939311504364,vae,breast-cancer-wisconsin
32,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9722222222222224,0.3375312089920044,1.8531181812286377,vae,breast-cancer-wisconsin
32,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9583333333333336,0.3375312089920044,1.8531181812286377,vae,breast-cancer-wisconsin
32,4,3,leakyrelu,Dense,1024,64,3,0.0,0.9236111111111114,0.3375312089920044,1.8531181812286377,vae,breast-cancer-wisconsin
32,4,3,leakyrelu,Dense,1024,64,4,0.0,0.8611111111111113,0.3375312089920044,1.8531181812286377,vae,breast-cancer-wisconsin
32,4,3,leakyrelu,Dense,1024,64,5,0.0,0.8958333333333336,0.3375312089920044,1.8531181812286377,vae,breast-cancer-wisconsin
16,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9861111111111114,-5.319797039031982,-1.9181064367294312,vae,breast-cancer-wisconsin
16,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9270833333333337,-5.319797039031982,-1.9181064367294312,vae,breast-cancer-wisconsin
16,16,3,leakyrelu,Dense,1024,64,3,0.0,0.9166666666666669,-5.319797039031982,-1.9181064367294312,vae,breast-cancer-wisconsin
16,16,3,leakyrelu,Dense,1024,64,4,0.0,0.9444444444444446,-5.319797039031982,-1.9181064367294312,vae,breast-cancer-wisconsin
16,16,3,leakyrelu,Dense,1024,64,5,0.0,0.9027777777777779,-5.319797039031982,-1.9181064367294312,vae,breast-cancer-wisconsin
32,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9583333333333336,-7.71026611328125,-4.7420148849487305,vae,breast-cancer-wisconsin
32,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9444444444444446,-7.71026611328125,-4.7420148849487305,vae,breast-cancer-wisconsin
32,16,3,leakyrelu,Dense,1024,64,3,0.0,0.9305555555555558,-7.71026611328125,-4.7420148849487305,vae,breast-cancer-wisconsin
32,16,3,leakyrelu,Dense,1024,64,4,0.0,0.8715277777777781,-7.71026611328125,-4.7420148849487305,vae,breast-cancer-wisconsin
32,16,3,leakyrelu,Dense,1024,64,5,0.0,0.8090277777777781,-7.71026611328125,-4.7420148849487305,vae,breast-cancer-wisconsin
16,2,3,leakyrelu,Dense,1024,64,1,0.0,0.8402777777777781,7.157279014587402,8.940107345581055,vae,breast-cancer-wisconsin
16,2,3,leakyrelu,Dense,1024,64,2,0.0,0.7291666666666669,7.157279014587402,8.940107345581055,vae,breast-cancer-wisconsin
16,2,3,leakyrelu,Dense,1024,64,3,0.0,0.7152777777777779,7.157279014587402,8.940107345581055,vae,breast-cancer-wisconsin
16,2,3,leakyrelu,Dense,1024,64,4,0.0,0.6736111111111114,7.157279014587402,8.940107345581055,vae,breast-cancer-wisconsin
16,2,3,leakyrelu,Dense,1024,64,5,0.0,0.7534722222222225,7.157279014587402,8.940107345581055,vae,breast-cancer-wisconsin
32,2,3,leakyrelu,Dense,1024,64,1,0.0,0.7048611111111114,6.86990213394165,8.799121856689453,vae,breast-cancer-wisconsin
32,2,3,leakyrelu,Dense,1024,64,2,0.0,0.7916666666666667,6.86990213394165,8.799121856689453,vae,breast-cancer-wisconsin
32,2,3,leakyrelu,Dense,1024,64,3,0.0,0.8194444444444446,6.86990213394165,8.799121856689453,vae,breast-cancer-wisconsin
32,2,3,leakyrelu,Dense,1024,64,4,0.0,0.7430555555555558,6.86990213394165,8.799121856689453,vae,breast-cancer-wisconsin
32,2,3,leakyrelu,Dense,1024,64,5,0.0,0.6458333333333335,6.86990213394165,8.799121856689453,vae,breast-cancer-wisconsin
16,4,3,leakyrelu,Dense,1024,64,1,0.0,1.0000000000000004,7.007826328277588,8.608748435974121,vae,breast-cancer-wisconsin
16,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9444444444444446,7.007826328277588,8.608748435974121,vae,breast-cancer-wisconsin
16,4,3,leakyrelu,Dense,1024,64,3,0.0,0.8125000000000003,7.007826328277588,8.608748435974121,vae,breast-cancer-wisconsin
16,4,3,leakyrelu,Dense,1024,64,4,0.0,0.9236111111111115,7.007826328277588,8.608748435974121,vae,breast-cancer-wisconsin
16,4,3,leakyrelu,Dense,1024,64,5,0.0,0.9027777777777779,7.007826328277588,8.608748435974121,vae,breast-cancer-wisconsin
32,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9722222222222224,4.478362560272217,6.174008846282959,vae,breast-cancer-wisconsin
32,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9409722222222225,4.478362560272217,6.174008846282959,vae,breast-cancer-wisconsin
32,4,3,leakyrelu,Dense,1024,64,3,0.0,0.9444444444444448,4.478362560272217,6.174008846282959,vae,breast-cancer-wisconsin
32,4,3,leakyrelu,Dense,1024,64,4,0.0,0.8888888888888891,4.478362560272217,6.174008846282959,vae,breast-cancer-wisconsin
32,4,3,leakyrelu,Dense,1024,64,5,0.0,0.8333333333333335,4.478362560272217,6.174008846282959,vae,breast-cancer-wisconsin
16,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9305555555555558,7.239218235015869,8.993900299072266,vae,breast-cancer-wisconsin
16,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9861111111111114,7.239218235015869,8.993900299072266,vae,breast-cancer-wisconsin
16,16,3,leakyrelu,Dense,1024,64,3,0.0,0.7847222222222225,7.239218235015869,8.993900299072266,vae,breast-cancer-wisconsin
16,16,3,leakyrelu,Dense,1024,64,4,0.0,0.8576388888888892,7.239218235015869,8.993900299072266,vae,breast-cancer-wisconsin
16,16,3,leakyrelu,Dense,1024,64,5,0.0,0.7500000000000003,7.239218235015869,8.993900299072266,vae,breast-cancer-wisconsin
32,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9444444444444446,7.132670879364014,8.785977363586426,vae,breast-cancer-wisconsin
32,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9722222222222224,7.132670879364014,8.785977363586426,vae,breast-cancer-wisconsin
32,16,3,leakyrelu,Dense,1024,64,3,0.0,0.8888888888888893,7.132670879364014,8.785977363586426,vae,breast-cancer-wisconsin
32,16,3,leakyrelu,Dense,1024,64,4,0.0,0.8437500000000003,7.132670879364014,8.785977363586426,vae,breast-cancer-wisconsin
32,16,3,leakyrelu,Dense,1024,64,5,0.0,0.8611111111111113,7.132670879364014,8.785977363586426,vae,breast-cancer-wisconsin
16,2,3,leakyrelu,Dense,1024,64,1,0.0,1.0000000000000004,7.211078643798828,9.10313606262207,vae,breast-cancer-wisconsin
16,2,3,leakyrelu,Dense,1024,64,2,0.0,0.6944444444444446,7.211078643798828,9.10313606262207,vae,breast-cancer-wisconsin
16,2,3,leakyrelu,Dense,1024,64,3,0.0,0.7638888888888891,7.211078643798828,9.10313606262207,vae,breast-cancer-wisconsin
16,2,3,leakyrelu,Dense,1024,64,4,0.0,0.8020833333333336,7.211078643798828,9.10313606262207,vae,breast-cancer-wisconsin
16,2,3,leakyrelu,Dense,1024,64,5,0.0,0.7638888888888891,7.211078643798828,9.10313606262207,vae,breast-cancer-wisconsin
32,2,3,leakyrelu,Dense,1024,64,1,0.0,0.8472222222222223,7.236687660217285,9.054224014282227,vae,breast-cancer-wisconsin
32,2,3,leakyrelu,Dense,1024,64,2,0.0,0.8750000000000002,7.236687660217285,9.054224014282227,vae,breast-cancer-wisconsin
32,2,3,leakyrelu,Dense,1024,64,3,0.0,0.7500000000000003,7.236687660217285,9.054224014282227,vae,breast-cancer-wisconsin
32,2,3,leakyrelu,Dense,1024,64,4,0.0,0.8368055555555558,7.236687660217285,9.054224014282227,vae,breast-cancer-wisconsin
32,2,3,leakyrelu,Dense,1024,64,5,0.0,0.697916666666667,7.236687660217285,9.054224014282227,vae,breast-cancer-wisconsin
16,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9861111111111114,7.220634460449219,8.9535493850708,vae,breast-cancer-wisconsin
16,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9861111111111114,7.220634460449219,8.9535493850708,vae,breast-cancer-wisconsin
16,4,3,leakyrelu,Dense,1024,64,3,0.0,0.9444444444444446,7.220634460449219,8.9535493850708,vae,breast-cancer-wisconsin
16,4,3,leakyrelu,Dense,1024,64,4,0.0,0.7951388888888892,7.220634460449219,8.9535493850708,vae,breast-cancer-wisconsin
16,4,3,leakyrelu,Dense,1024,64,5,0.0,0.822916666666667,7.220634460449219,8.9535493850708,vae,breast-cancer-wisconsin
32,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9583333333333336,7.199002265930176,8.946041107177734,vae,breast-cancer-wisconsin
32,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9583333333333336,7.199002265930176,8.946041107177734,vae,breast-cancer-wisconsin
32,4,3,leakyrelu,Dense,1024,64,3,0.0,0.9166666666666669,7.199002265930176,8.946041107177734,vae,breast-cancer-wisconsin
32,4,3,leakyrelu,Dense,1024,64,4,0.0,0.8263888888888892,7.199002265930176,8.946041107177734,vae,breast-cancer-wisconsin
32,4,3,leakyrelu,Dense,1024,64,5,0.0,0.8576388888888893,7.199002265930176,8.946041107177734,vae,breast-cancer-wisconsin
16,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9583333333333336,7.2247419357299805,9.046717643737793,vae,breast-cancer-wisconsin
16,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9305555555555559,7.2247419357299805,9.046717643737793,vae,breast-cancer-wisconsin
16,16,3,leakyrelu,Dense,1024,64,3,0.0,0.8506944444444446,7.2247419357299805,9.046717643737793,vae,breast-cancer-wisconsin
16,16,3,leakyrelu,Dense,1024,64,4,0.0,0.9305555555555558,7.2247419357299805,9.046717643737793,vae,breast-cancer-wisconsin
16,16,3,leakyrelu,Dense,1024,64,5,0.0,0.7881944444444448,7.2247419357299805,9.046717643737793,vae,breast-cancer-wisconsin
32,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9722222222222224,7.209139347076416,8.96436595916748,vae,breast-cancer-wisconsin
32,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9166666666666669,7.209139347076416,8.96436595916748,vae,breast-cancer-wisconsin
32,16,3,leakyrelu,Dense,1024,64,3,0.0,0.7708333333333336,7.209139347076416,8.96436595916748,vae,breast-cancer-wisconsin
32,16,3,leakyrelu,Dense,1024,64,4,0.0,0.9409722222222225,7.209139347076416,8.96436595916748,vae,breast-cancer-wisconsin
32,16,3,leakyrelu,Dense,1024,64,5,0.0,0.8055555555555557,7.209139347076416,8.96436595916748,vae,breast-cancer-wisconsin
16,2,3,leakyrelu,Dense,1024,64,1,0.0,0.7534722222222225,7.20392370223999,9.056295394897461,vae,breast-cancer-wisconsin
16,2,3,leakyrelu,Dense,1024,64,2,0.0,0.8194444444444446,7.20392370223999,9.056295394897461,vae,breast-cancer-wisconsin
16,2,3,leakyrelu,Dense,1024,64,3,0.0,0.7569444444444446,7.20392370223999,9.056295394897461,vae,breast-cancer-wisconsin
16,2,3,leakyrelu,Dense,1024,64,4,0.0,0.7013888888888892,7.20392370223999,9.056295394897461,vae,breast-cancer-wisconsin
16,2,3,leakyrelu,Dense,1024,64,5,0.0,0.6041666666666667,7.20392370223999,9.056295394897461,vae,breast-cancer-wisconsin
32,2,3,leakyrelu,Dense,1024,64,1,0.0,0.9305555555555558,7.2583770751953125,8.842432022094727,vae,breast-cancer-wisconsin
32,2,3,leakyrelu,Dense,1024,64,2,0.0,0.6736111111111113,7.2583770751953125,8.842432022094727,vae,breast-cancer-wisconsin
32,2,3,leakyrelu,Dense,1024,64,3,0.0,0.6701388888888892,7.2583770751953125,8.842432022094727,vae,breast-cancer-wisconsin
32,2,3,leakyrelu,Dense,1024,64,4,0.0,0.7500000000000003,7.2583770751953125,8.842432022094727,vae,breast-cancer-wisconsin
32,2,3,leakyrelu,Dense,1024,64,5,0.0,0.7673611111111114,7.2583770751953125,8.842432022094727,vae,breast-cancer-wisconsin
16,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9722222222222224,7.270524501800537,8.956220626831055,vae,breast-cancer-wisconsin
16,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9583333333333336,7.270524501800537,8.956220626831055,vae,breast-cancer-wisconsin
16,4,3,leakyrelu,Dense,1024,64,3,0.0,0.8750000000000002,7.270524501800537,8.956220626831055,vae,breast-cancer-wisconsin
16,4,3,leakyrelu,Dense,1024,64,4,0.0,0.8611111111111114,7.270524501800537,8.956220626831055,vae,breast-cancer-wisconsin
16,4,3,leakyrelu,Dense,1024,64,5,0.0,0.8194444444444448,7.270524501800537,8.956220626831055,vae,breast-cancer-wisconsin
32,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9861111111111114,7.212080001831055,8.931249618530273,vae,breast-cancer-wisconsin
32,4,3,leakyrelu,Dense,1024,64,2,0.0,0.8888888888888891,7.212080001831055,8.931249618530273,vae,breast-cancer-wisconsin
32,4,3,leakyrelu,Dense,1024,64,3,0.0,0.9201388888888892,7.212080001831055,8.931249618530273,vae,breast-cancer-wisconsin
32,4,3,leakyrelu,Dense,1024,64,4,0.0,0.9305555555555558,7.212080001831055,8.931249618530273,vae,breast-cancer-wisconsin
32,4,3,leakyrelu,Dense,1024,64,5,0.0,0.8680555555555558,7.212080001831055,8.931249618530273,vae,breast-cancer-wisconsin
16,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9722222222222224,7.232269763946533,9.092775344848633,vae,breast-cancer-wisconsin
16,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9583333333333336,7.232269763946533,9.092775344848633,vae,breast-cancer-wisconsin
16,16,3,leakyrelu,Dense,1024,64,3,0.0,0.8888888888888891,7.232269763946533,9.092775344848633,vae,breast-cancer-wisconsin
16,16,3,leakyrelu,Dense,1024,64,4,0.0,0.7812500000000003,7.232269763946533,9.092775344848633,vae,breast-cancer-wisconsin
16,16,3,leakyrelu,Dense,1024,64,5,0.0,0.8611111111111113,7.232269763946533,9.092775344848633,vae,breast-cancer-wisconsin
32,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9722222222222224,7.189431667327881,9.085482597351074,vae,breast-cancer-wisconsin
32,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9444444444444446,7.189431667327881,9.085482597351074,vae,breast-cancer-wisconsin
32,16,3,leakyrelu,Dense,1024,64,3,0.0,0.9027777777777779,7.189431667327881,9.085482597351074,vae,breast-cancer-wisconsin
32,16,3,leakyrelu,Dense,1024,64,4,0.0,0.8645833333333336,7.189431667327881,9.085482597351074,vae,breast-cancer-wisconsin
32,16,3,leakyrelu,Dense,1024,64,5,0.0,0.791666666666667,7.189431667327881,9.085482597351074,vae,breast-cancer-wisconsin
16,2,3,leakyrelu,Dense,1024,64,1,0.0,1.0,21.749187469482422,57.20778274536133,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,2,0.0,0.9583333333333334,21.749187469482422,57.20778274536133,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,3,0.0,0.9583333333333334,21.749187469482422,57.20778274536133,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,4,0.0,0.875,21.749187469482422,57.20778274536133,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,5,0.0,0.9166666666666666,21.749187469482422,57.20778274536133,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,1,0.0,1.0,20.73771858215332,73.14212036132812,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,2,0.0,0.875,20.73771858215332,73.14212036132812,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,3,0.0,0.9166666666666666,20.73771858215332,73.14212036132812,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,4,0.0,0.9166666666666666,20.73771858215332,73.14212036132812,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,5,0.0,0.7500000000000001,20.73771858215332,73.14212036132812,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,1,0.0,1.0,21.636451721191406,58.17076110839844,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,2,0.0,1.0,21.636451721191406,58.17076110839844,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,3,0.0,1.0,21.636451721191406,58.17076110839844,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,4,0.0,1.0,21.636451721191406,58.17076110839844,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,5,0.0,0.9583333333333334,21.636451721191406,58.17076110839844,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,1,0.0,1.0,13.902891159057617,72.62910461425781,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9583333333333334,13.902891159057617,72.62910461425781,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,3,0.0,0.9583333333333334,13.902891159057617,72.62910461425781,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,4,0.0,0.9166666666666666,13.902891159057617,72.62910461425781,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,5,0.0,0.9583333333333334,13.902891159057617,72.62910461425781,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,1,0.0,1.0,24.08181381225586,68.90653228759766,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,2,0.0,1.0,24.08181381225586,68.90653228759766,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,3,0.0,0.9583333333333334,24.08181381225586,68.90653228759766,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,4,0.0,1.0,24.08181381225586,68.90653228759766,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,5,0.0,0.875,24.08181381225586,68.90653228759766,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,1,0.0,1.0,17.776647567749023,62.21417999267578,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,2,0.0,1.0,17.776647567749023,62.21417999267578,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,3,0.0,1.0,17.776647567749023,62.21417999267578,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,4,0.0,1.0,17.776647567749023,62.21417999267578,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,5,0.0,1.0,17.776647567749023,62.21417999267578,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,1,0.0,1.0,32.53481674194336,66.21749114990234,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,2,0.0,0.9583333333333334,32.53481674194336,66.21749114990234,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,3,0.0,0.7500000000000001,32.53481674194336,66.21749114990234,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,4,0.0,0.9166666666666666,32.53481674194336,66.21749114990234,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,5,0.0,0.9583333333333333,32.53481674194336,66.21749114990234,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,1,0.0,1.0,34.52436828613281,70.12689208984375,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,2,0.0,0.8333333333333334,34.52436828613281,70.12689208984375,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,3,0.0,0.875,34.52436828613281,70.12689208984375,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,4,0.0,0.9166666666666666,34.52436828613281,70.12689208984375,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,5,0.0,0.9166666666666666,34.52436828613281,70.12689208984375,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,1,0.0,1.0,29.078962326049805,66.97233581542969,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,2,0.0,1.0,29.078962326049805,66.97233581542969,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,3,0.0,0.9583333333333334,29.078962326049805,66.97233581542969,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,4,0.0,1.0,29.078962326049805,66.97233581542969,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,5,0.0,1.0,29.078962326049805,66.97233581542969,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9583333333333334,34.64275360107422,64.02813720703125,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,2,0.0,1.0,34.64275360107422,64.02813720703125,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,3,0.0,0.875,34.64275360107422,64.02813720703125,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,4,0.0,0.9166666666666666,34.64275360107422,64.02813720703125,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,5,0.0,0.9166666666666666,34.64275360107422,64.02813720703125,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,1,0.0,1.0,60.44264602661133,98.52046203613281,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,2,0.0,1.0,60.44264602661133,98.52046203613281,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,3,0.0,0.8333333333333334,60.44264602661133,98.52046203613281,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,4,0.0,0.8333333333333334,60.44264602661133,98.52046203613281,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,5,0.0,0.7500000000000001,60.44264602661133,98.52046203613281,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9583333333333334,24.248004913330078,70.75823974609375,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,2,0.0,1.0,24.248004913330078,70.75823974609375,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,3,0.0,0.9166666666666666,24.248004913330078,70.75823974609375,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,4,0.0,0.7916666666666667,24.248004913330078,70.75823974609375,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,5,0.0,0.9583333333333334,24.248004913330078,70.75823974609375,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,1,0.0,0.875,57.10042953491211,90.69902801513672,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,2,0.0,0.9166666666666666,57.10042953491211,90.69902801513672,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,3,0.0,0.9583333333333334,57.10042953491211,90.69902801513672,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,4,0.0,0.7916666666666665,57.10042953491211,90.69902801513672,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,5,0.0,0.7500000000000001,57.10042953491211,90.69902801513672,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,1,0.0,0.875,57.07472229003906,93.52384948730469,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,2,0.0,0.9166666666666666,57.07472229003906,93.52384948730469,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,3,0.0,0.9166666666666666,57.07472229003906,93.52384948730469,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,4,0.0,0.7916666666666667,57.07472229003906,93.52384948730469,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,5,0.0,0.7916666666666667,57.07472229003906,93.52384948730469,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9583333333333334,60.44711685180664,98.55366516113281,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9583333333333334,60.44711685180664,98.55366516113281,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,3,0.0,0.9583333333333334,60.44711685180664,98.55366516113281,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,4,0.0,0.9583333333333334,60.44711685180664,98.55366516113281,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,5,0.0,0.9166666666666666,60.44711685180664,98.55366516113281,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9583333333333334,58.25239181518555,91.95626831054688,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9583333333333334,58.25239181518555,91.95626831054688,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,3,0.0,1.0,58.25239181518555,91.95626831054688,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,4,0.0,0.875,58.25239181518555,91.95626831054688,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,5,0.0,0.875,58.25239181518555,91.95626831054688,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,1,0.0,1.0,60.44625473022461,98.66984558105469,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9166666666666666,60.44625473022461,98.66984558105469,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,3,0.0,0.8333333333333334,60.44625473022461,98.66984558105469,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,4,0.0,0.7916666666666665,60.44625473022461,98.66984558105469,vae,sonar
16,16,3,leakyrelu,Dense,1024,64,5,0.0,0.7916666666666667,60.44625473022461,98.66984558105469,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9166666666666666,60.45877456665039,98.64505767822266,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9166666666666666,60.45877456665039,98.64505767822266,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,3,0.0,0.875,60.45877456665039,98.64505767822266,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,4,0.0,0.8333333333333334,60.45877456665039,98.64505767822266,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,5,0.0,0.9166666666666666,60.45877456665039,98.64505767822266,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,1,0.0,0.875,60.44038772583008,98.64276885986328,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,2,0.0,0.8333333333333334,60.44038772583008,98.64276885986328,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,3,0.0,0.875,60.44038772583008,98.64276885986328,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,4,0.0,0.7916666666666665,60.44038772583008,98.64276885986328,vae,sonar
16,2,3,leakyrelu,Dense,1024,64,5,0.0,0.7916666666666665,60.44038772583008,98.64276885986328,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,1,0.0,0.7916666666666665,60.4510612487793,98.75163269042969,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,2,0.0,0.8333333333333334,60.4510612487793,98.75163269042969,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,3,0.0,0.7916666666666665,60.4510612487793,98.75163269042969,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,4,0.0,0.7916666666666667,60.4510612487793,98.75163269042969,vae,sonar
32,2,3,leakyrelu,Dense,1024,64,5,0.0,0.9166666666666666,60.4510612487793,98.75163269042969,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9166666666666666,60.444183349609375,98.63636016845703,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9583333333333334,60.444183349609375,98.63636016845703,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,3,0.0,0.9166666666666666,60.444183349609375,98.63636016845703,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,4,0.0,0.7916666666666667,60.444183349609375,98.63636016845703,vae,sonar
16,4,3,leakyrelu,Dense,1024,64,5,0.0,0.7916666666666667,60.444183349609375,98.63636016845703,vae,sonar
